{"name": "life guard", "time": "2019-04-11 09:40:03", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 多线程\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤"}
{"name": "小肥杨", "time": "2019-03-29 16:47:01", "content": [["https://images.zsxq.com/FmIxHTJxgALq7Fhadif0OpG3-1D1?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zQK-Wvx8yV-8HYT5ZVvHjjtPQ-Q=", "https://images.zsxq.com/FmtNUU__K5DxKxf7yx77N2WER3yX?e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:RZJ7e77H95-26K3dcKd8OHSq1io="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n打卡打卡，今晚继续多线程"]}
{"name": "是陆工啊", "time": "2019-03-29 15:51:27", "content": "#2019实战第二期-时间实战打卡 \n今天也是借鉴群里大咖的代码，发现有一些知识点还没掌握，算是收获：\n1.列表推导式\n2.import datetime只是导入datetime模块，datetime模块下面还有一个datetime类。\n\n\n<e type=\"web\" href=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" title=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" />"}
{"name": "superadmin", "time": "2019-03-29 14:27:38", "content": [["https://images.zsxq.com/Flyv_yV7afdk6eymunQnUyBWkwBh?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zkvhWmzFoej8fpLwCt307P0B75k="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "Elina", "time": "2019-03-29 14:12:24", "content": "<e type=\"hashtag\" hid=\"454212145428\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%20%23\" /> \n\n\t多线程\n\tPython 程序默认只有一个执行线程，Threading.Thread()函数生成一个Thread对象. \n\t向线程的目标函数传递参数。threadObj = threading.Thread(Target = , args = [], kargs = {})用args传递参数，用karg传递关键字参数。\n\t为了避免并发问题，决不让多个线程读取或写入相同的变量，当创建一个新的Thread对象时，要确保其目标函数只使用该函数中的局部变量。\n\t进程\n\t使用subprocess模块中的Popen()可以启动其他进程，每个进程可以有多个线程，进程无法直接读写另一个进程的变量。subprocess.Popen() 启动程序，返回Popen对象，有poll()和wait()方法，poll()相当于询问，进程在运行返回None,结束返回整数，wait()将阻塞，直到进程终止。\n\t向Popen()传递一个列表，作为唯一的参数。\n\twebbrowser.open()可以打开指定网站\n\t运行其他python脚本，Popen([可执行文件位置，文件名])，将开启另一个python程序，两者独立运行\n\t默认程序打开，windows—start, OSX—open, Ubantu Linux—see."}
{"name": "Elina", "time": "2019-03-29 14:09:04", "content": [["https://images.zsxq.com/FvCqVwpI8k77sJqSnMQmHMkh5qq0?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:YW_nqmYcTCDHvt-izoazc7zm6Ww="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "life guard", "time": "2019-04-11 09:40:03", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 多线程\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤"}
{"name": "微微smile", "time": "2019-04-11 09:30:14", "content": "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F5ae93d2e5c00\" title=\"%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%982019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "微微smile", "time": "2019-04-11 09:30:08", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F9b425cdf6e11\" title=\"%E5%B9%B6%E5%8F%912019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "しゅ 烜のき", "time": "2019-03-29 17:35:36", "content": [["https://images.zsxq.com/FtZy2-c6UkbjqtVBgMXhqZ0C4LAj?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:9gsjrYWVYsi8-1MhhxjHZwi6qNI="], "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 解释器中可以运行多个线程，但是在任意给定时刻只有一个线程会被解释器执行。\nGIL就好比一个严厉的管家，他会保证同时只能有一个线程运行的。\n在多线程环境中，Python 虚拟机将按照下面所述的方式执行\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤。"]}
{"name": "七度银尘", "time": "2019-03-29 17:08:18", "content": [["https://images.zsxq.com/FoE8BMdWICVepOz_5nHNqXDNko1H?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:rVtX8FOhVM-j1KkCGQllinw1ioI="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "小肥杨", "time": "2019-03-29 16:47:01", "content": [["https://images.zsxq.com/FmIxHTJxgALq7Fhadif0OpG3-1D1?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zQK-Wvx8yV-8HYT5ZVvHjjtPQ-Q=", "https://images.zsxq.com/FmtNUU__K5DxKxf7yx77N2WER3yX?e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:RZJ7e77H95-26K3dcKd8OHSq1io="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n打卡打卡，今晚继续多线程"]}
{"name": "是陆工啊", "time": "2019-03-29 15:51:27", "content": "#2019实战第二期-时间实战打卡 \n今天也是借鉴群里大咖的代码，发现有一些知识点还没掌握，算是收获：\n1.列表推导式\n2.import datetime只是导入datetime模块，datetime模块下面还有一个datetime类。\n\n\n<e type=\"web\" href=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" title=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" />"}
{"name": "superadmin", "time": "2019-03-29 14:27:38", "content": [["https://images.zsxq.com/Flyv_yV7afdk6eymunQnUyBWkwBh?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zkvhWmzFoej8fpLwCt307P0B75k="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "Elina", "time": "2019-03-29 14:12:24", "content": "<e type=\"hashtag\" hid=\"454212145428\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%20%23\" /> \n\n\t多线程\n\tPython 程序默认只有一个执行线程，Threading.Thread()函数生成一个Thread对象. \n\t向线程的目标函数传递参数。threadObj = threading.Thread(Target = , args = [], kargs = {})用args传递参数，用karg传递关键字参数。\n\t为了避免并发问题，决不让多个线程读取或写入相同的变量，当创建一个新的Thread对象时，要确保其目标函数只使用该函数中的局部变量。\n\t进程\n\t使用subprocess模块中的Popen()可以启动其他进程，每个进程可以有多个线程，进程无法直接读写另一个进程的变量。subprocess.Popen() 启动程序，返回Popen对象，有poll()和wait()方法，poll()相当于询问，进程在运行返回None,结束返回整数，wait()将阻塞，直到进程终止。\n\t向Popen()传递一个列表，作为唯一的参数。\n\twebbrowser.open()可以打开指定网站\n\t运行其他python脚本，Popen([可执行文件位置，文件名])，将开启另一个python程序，两者独立运行\n\t默认程序打开，windows—start, OSX—open, Ubantu Linux—see."}
{"name": "Elina", "time": "2019-03-29 14:09:04", "content": [["https://images.zsxq.com/FvCqVwpI8k77sJqSnMQmHMkh5qq0?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:YW_nqmYcTCDHvt-izoazc7zm6Ww="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "life guard", "time": "2019-04-11 09:40:03", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 多线程\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤"}
{"name": "微微smile", "time": "2019-04-11 09:30:14", "content": "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F5ae93d2e5c00\" title=\"%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%982019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "微微smile", "time": "2019-04-11 09:30:08", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F9b425cdf6e11\" title=\"%E5%B9%B6%E5%8F%912019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "しゅ 烜のき", "time": "2019-03-29 17:35:36", "content": [["https://images.zsxq.com/FtZy2-c6UkbjqtVBgMXhqZ0C4LAj?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:9gsjrYWVYsi8-1MhhxjHZwi6qNI="], "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 解释器中可以运行多个线程，但是在任意给定时刻只有一个线程会被解释器执行。\nGIL就好比一个严厉的管家，他会保证同时只能有一个线程运行的。\n在多线程环境中，Python 虚拟机将按照下面所述的方式执行\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤。"]}
{"name": "七度银尘", "time": "2019-03-29 17:08:18", "content": [["https://images.zsxq.com/FoE8BMdWICVepOz_5nHNqXDNko1H?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:rVtX8FOhVM-j1KkCGQllinw1ioI="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "小肥杨", "time": "2019-03-29 16:47:01", "content": [["https://images.zsxq.com/FmIxHTJxgALq7Fhadif0OpG3-1D1?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zQK-Wvx8yV-8HYT5ZVvHjjtPQ-Q=", "https://images.zsxq.com/FmtNUU__K5DxKxf7yx77N2WER3yX?e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:RZJ7e77H95-26K3dcKd8OHSq1io="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n打卡打卡，今晚继续多线程"]}
{"name": "是陆工啊", "time": "2019-03-29 15:51:27", "content": "#2019实战第二期-时间实战打卡 \n今天也是借鉴群里大咖的代码，发现有一些知识点还没掌握，算是收获：\n1.列表推导式\n2.import datetime只是导入datetime模块，datetime模块下面还有一个datetime类。\n\n\n<e type=\"web\" href=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" title=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" />"}
{"name": "superadmin", "time": "2019-03-29 14:27:38", "content": [["https://images.zsxq.com/Flyv_yV7afdk6eymunQnUyBWkwBh?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zkvhWmzFoej8fpLwCt307P0B75k="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "Elina", "time": "2019-03-29 14:12:24", "content": "<e type=\"hashtag\" hid=\"454212145428\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%20%23\" /> \n\n\t多线程\n\tPython 程序默认只有一个执行线程，Threading.Thread()函数生成一个Thread对象. \n\t向线程的目标函数传递参数。threadObj = threading.Thread(Target = , args = [], kargs = {})用args传递参数，用karg传递关键字参数。\n\t为了避免并发问题，决不让多个线程读取或写入相同的变量，当创建一个新的Thread对象时，要确保其目标函数只使用该函数中的局部变量。\n\t进程\n\t使用subprocess模块中的Popen()可以启动其他进程，每个进程可以有多个线程，进程无法直接读写另一个进程的变量。subprocess.Popen() 启动程序，返回Popen对象，有poll()和wait()方法，poll()相当于询问，进程在运行返回None,结束返回整数，wait()将阻塞，直到进程终止。\n\t向Popen()传递一个列表，作为唯一的参数。\n\twebbrowser.open()可以打开指定网站\n\t运行其他python脚本，Popen([可执行文件位置，文件名])，将开启另一个python程序，两者独立运行\n\t默认程序打开，windows—start, OSX—open, Ubantu Linux—see."}
{"name": "Elina", "time": "2019-03-29 14:09:04", "content": [["https://images.zsxq.com/FvCqVwpI8k77sJqSnMQmHMkh5qq0?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:YW_nqmYcTCDHvt-izoazc7zm6Ww="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "life guard", "time": "2019-04-11 09:40:03", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 多线程\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤"}
{"name": "微微smile", "time": "2019-04-11 09:30:14", "content": "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F5ae93d2e5c00\" title=\"%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%982019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "微微smile", "time": "2019-04-11 09:30:08", "content": "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \n\n<e type=\"web\" href=\"https%3A%2F%2Fwww.jianshu.com%2Fp%2F9b425cdf6e11\" title=\"%E5%B9%B6%E5%8F%912019-03-29+-+%E7%AE%80%E4%B9%A6\" />"}
{"name": "しゅ 烜のき", "time": "2019-03-29 17:35:36", "content": [["https://images.zsxq.com/FtZy2-c6UkbjqtVBgMXhqZ0C4LAj?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:9gsjrYWVYsi8-1MhhxjHZwi6qNI="], "<e type=\"hashtag\" hid=\"552822422114\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E5%B9%B6%E5%8F%91%E8%AF%BB%E4%B9%A6%E6%89%93%E5%8D%A1%23\" /> \nPython 解释器中可以运行多个线程，但是在任意给定时刻只有一个线程会被解释器执行。\nGIL就好比一个严厉的管家，他会保证同时只能有一个线程运行的。\n在多线程环境中，Python 虚拟机将按照下面所述的方式执行\n1)．设置GIL。\n2)．切换进一个线程去运行。\n3)．执行下面操作之一。\n  a)．指定数量的字节码指令。\n  b)．线程主动让出控制权（可以调用time.sleep(0)来完成）。\n4)．把线程设置回睡眠状态（切换出线程）。\n5)．解锁GIL。\n6)．重复上述步骤。"]}
{"name": "七度银尘", "time": "2019-03-29 17:08:18", "content": [["https://images.zsxq.com/FoE8BMdWICVepOz_5nHNqXDNko1H?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:rVtX8FOhVM-j1KkCGQllinw1ioI="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
{"name": "小肥杨", "time": "2019-03-29 16:47:01", "content": [["https://images.zsxq.com/FmIxHTJxgALq7Fhadif0OpG3-1D1?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zQK-Wvx8yV-8HYT5ZVvHjjtPQ-Q=", "https://images.zsxq.com/FmtNUU__K5DxKxf7yx77N2WER3yX?e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:RZJ7e77H95-26K3dcKd8OHSq1io="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" /> \n打卡打卡，今晚继续多线程"]}
{"name": "是陆工啊", "time": "2019-03-29 15:51:27", "content": "#2019实战第二期-时间实战打卡 \n今天也是借鉴群里大咖的代码，发现有一些知识点还没掌握，算是收获：\n1.列表推导式\n2.import datetime只是导入datetime模块，datetime模块下面还有一个datetime类。\n\n\n<e type=\"web\" href=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" title=\"https%3A%2F%2Fshimo.im%2Fdocs%2FVMl2TrMBDzUwTthU\" />"}
{"name": "superadmin", "time": "2019-03-29 14:27:38", "content": [["https://images.zsxq.com/Flyv_yV7afdk6eymunQnUyBWkwBh?imageMogr2/auto-orient/thumbnail/800x/format/jpg/blur/1x0/quality/75&e=1906272000&token=kIxbL07-8jAj8w1n4s9zv64FuZZNEATmlU_Vm6zD:zkvhWmzFoej8fpLwCt307P0B75k="], "<e type=\"hashtag\" hid=\"142181418812\" title=\"%232019%E5%AE%9E%E6%88%98%E7%AC%AC%E4%BA%8C%E6%9C%9F-%E6%97%B6%E9%97%B4%E5%AE%9E%E6%88%98%E6%89%93%E5%8D%A1%23\" />"]}
